_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66eda9c766c51bbe14e30932,,129.89,100,129.89,70.51,46;0;0;0,words,10,-1,1,4.25,0,2.91,false,false,english,none,normal,false,false,false,,1726851527000
66eda9be66c51bbe14e3086d,,134.57,100,134.57,55.05,45;0;0;0,words,10,-1,0,4.01,0,0,false,false,english,none,normal,false,false,false,,1726851518000
66eda9b966c51bbe14e30811,,119.34,100,119.34,66.67,42;0;0;0,words,10,-1,8,4.22,0,16.41,false,false,english,none,normal,false,false,false,,1726851513000
66eda99a66c51bbe14e305f2,,128.72,100,128.72,85.05,49;0;0;0,words,10,-1,0,4.57,0,0,false,false,english,none,normal,false,false,false,,1726851482000
66eda99466c51bbe14e3058d,,132.57,98.11,132.57,76.35,52;0;0;0,words,10,-1,3,4.71,0,8.92,false,false,english,none,normal,false,false,false,,1726851476000
66eda98066c51bbe14e30430,,112.46,94.34,129.57,86.39,46;2;0;0,words,10,-1,0,4.91,0,0,false,false,english,none,normal,false,false,false,,1726851456000
66eda97966c51bbe14e303c1,,131.63,100,131.63,73.47,59;0;0;0,words,10,-1,1,5.38,0,0.73,false,false,english,none,normal,false,false,false,,1726851449000
66e98bf29f671a0853e93902,,128.37,100,128.37,90.75,49;0;0;0,words,10,-1,5,4.58,0,31.21,false,false,english,none,normal,false,false,false,,1726581746000
66e88e419f671a0853deb651,,113.68,100,113.68,81.46,54;0;0;0,words,10,-1,3,5.7,0,5.89,false,false,english,none,normal,false,false,false,,1726516801000
66e88e2d9f671a0853deb587,,136.33,100,136.33,79.06,51;0;0;0,words,10,-1,3,4.49,0,6.45,false,false,english,none,normal,false,false,false,,1726516781000
66e75a03b6e6096ba3abe681,,120.25,100,120.25,69.76,53;0;0;0,words,10,-1,5,5.29,0,9.91,false,false,english,none,normal,false,false,false,,1726437891000
66e759ecb6e6096ba3abe5f2,,127.62,100,127.62,71.21,56;0;0;0,words,10,-1,0,5.27,0,0,false,false,english,none,normal,false,false,false,,1726437868000
66e759e6b6e6096ba3abe5d1,,116.64,100,116.64,88.4,47;0;0;0,words,10,-1,0,4.84,0,0,false,false,english,none,normal,false,false,false,,1726437862000
66e30c3a7bdc8e96ca5e8b66,,120.41,98.11,120.41,61.67,52;0;0;0,words,10,-1,0,5.18,0,0,false,false,english,none,normal,false,false,false,,1726155834000
66e30c337bdc8e96ca5e8ad7,,111.41,96.3,111.41,69.28,52;0;0;0,words,10,-1,0,5.6,0,0,false,false,english,none,normal,false,false,false,,1726155827000
66e30c2c7bdc8e96ca5e8a5d,,133.22,100,133.22,91.25,50;0;0;0,words,10,-1,1,4.5,0,2.8,false,false,english,none,normal,false,false,false,,1726155820000
66e30c237bdc8e96ca5e8993,,138.39,100,138.39,54.62,47;0;0;0,words,10,-1,2,4.08,0,3.23,false,false,english,none,normal,false,false,false,,1726155811000
66e30c187bdc8e96ca5e88c6,,132.96,97.67,142.94,93.87,40;0;0;1,words,10,-1,1,3.61,0,2.58,false,false,english,none,normal,false,false,false,,1726155800000
66e30bc67bdc8e96ca5e82cc,,109.45,98.08,109.45,76.92,51;0;0;0,words,10,-1,2,5.59,0,7.34,false,false,english,none,normal,false,false,false,,1726155718000
66e30bb67bdc8e96ca5e8198,,129.84,100,129.84,89.09,49;0;0;0,words,10,-1,2,4.53,0,5.27,false,false,english,none,normal,false,false,false,,1726155702000
66e30ba97bdc8e96ca5e80a3,,137.46,100,137.46,85.9,52;0;0;0,words,10,-1,0,4.54,0,0,false,false,english,none,normal,false,false,false,,1726155689000
66e30ba37bdc8e96ca5e803d,,133.01,100,133.01,92.22,52;0;0;0,words,10,-1,1,4.69,0,0.91,false,false,english,none,normal,false,false,false,,1726155683000
66e30b9b7bdc8e96ca5e7fa9,,136.7,100,136.7,85.67,54;0;0;0,words,10,-1,0,4.74,0,0,false,false,english,none,normal,false,false,false,,1726155675000
66e30b957bdc8e96ca5e7f3d,,140.48,100,140.48,82.17,52;0;0;0,words,10,-1,1,4.44,0,1,false,false,english,none,normal,false,false,false,,1726155669000
66e30b8d7bdc8e96ca5e7e9c,,143.28,100,143.28,94.01,46;0;0;0,words,10,-1,4,3.85,0,10.98,false,false,english,none,normal,false,false,false,,1726155661000
66e30b757bdc8e96ca5e7cd3,,128.85,100,128.85,59.49,55;0;0;0,words,10,-1,1,5.12,0,1.51,false,false,english,none,normal,false,false,false,,1726155637000
66e308cb7bdc8e96ca5e494a,,134.76,100,134.76,69.46,49;0;0;0,words,10,-1,0,4.36,0,0,false,false,english,none,normal,false,false,false,,1726154955000
66e308c57bdc8e96ca5e48e7,,105.11,96.3,105.11,69.62,52;0;0;0,words,10,-1,1,5.94,0,6.87,false,false,english,none,normal,false,false,false,,1726154949000
66e308ad7bdc8e96ca5e4715,,126.43,100,126.43,70.85,55;0;0;0,words,10,-1,0,5.22,0,0,false,false,english,none,normal,false,false,false,,1726154925000
66e1b8f97bdc8e96ca4e642c,,110.13,100,110.13,65.63,57;0;0;0,words,10,-1,2,6.21,0,3.09,false,false,english,none,normal,false,false,false,,1726068985000
66e1b8ed7bdc8e96ca4e6341,,124.51,100,124.51,53.59,52;0;0;0,words,10,-1,4,5.01,1,10.69,false,false,english,none,normal,false,false,false,,1726068973000
66e1b8937bdc8e96ca4e5c10,,139.08,100,139.08,82.17,52;0;0;0,words,10,-1,0,4.49,0,0,false,false,english,none,normal,false,false,false,,1726068883000
66e1b8757bdc8e96ca4e5a50,,110.09,94.64,120.89,80.14,51;2;0;1,words,10,-1,2,5.56,0,9.79,false,false,english,none,normal,false,false,false,,1726068853000
66e1b8607bdc8e96ca4e58fc,,120.29,98.11,120.29,69.06,52;0;0;0,words,10,-1,6,5.19,0,14.29,false,false,english,none,normal,false,false,false,,1726068832000
66e1b82a7bdc8e96ca4e553f,,121.05,100,121.05,79.67,55;0;0;0,words,10,-1,13,5.45,0,38.76,false,false,english,none,normal,false,false,false,,1726068778000
66e1b7c57bdc8e96ca4e4dda,,119.14,99.21,119.14,77.33,124;0;0;0,words,25,-1,5,12.49,0,32.26,false,false,english,none,normal,false,false,false,,1726068677000
66e1b7817bdc8e96ca4e48e0,true,130.65,100,130.65,87.48,141;0;0;0,words,25,-1,12,12.95,0,38.44,false,false,english,none,normal,false,false,false,,1726068609000
66e1b6b37bdc8e96ca4e3a58,,118.09,98,118.09,77.53,49;0;0;0,words,10,-1,7,4.98,0,7.66,false,false,english,none,normal,false,false,false,,1726068403000
66e1b69c7bdc8e96ca4e38bc,,125.76,100,125.76,71.03,45;0;0;0,words,10,-1,0,4.29,0,0,false,false,english,none,normal,false,false,false,,1726068380000
66e1b6967bdc8e96ca4e3851,,111.37,96,121.06,87.35,46;0;1;0,words,10,-1,5,4.96,0,9.98,false,false,english,none,normal,false,false,false,,1726068374000
66e1b5fe7bdc8e96ca4e2dd2,,130.96,100,130.96,61.5,46;0;0;0,words,10,-1,0,4.21,0,0,false,false,english,none,normal,false,false,false,,1726068222000
66e1b5f87bdc8e96ca4e2d64,,131.2,100,131.2,75.71,48;0;0;0,words,10,-1,3,4.39,0,4.85,false,false,english,none,normal,false,false,false,,1726068216000
66d080ef4b36e87ec5ec2238,,121.17,100,121.17,76.69,45;0;0;0,words,10,-1,3,4.46,0,5.25,false,false,english,none,normal,false,false,false,,1724940527000
66d080dc4b36e87ec5ec20ed,,128.14,100,128.14,89,50;0;0;0,words,10,-1,2,4.68,0,3.23,false,false,english,none,master,false,false,false,,1724940508000
66d080d04b36e87ec5ec201a,,124.77,100,124.77,72.28,50;0;0;0,words,10,-1,3,4.81,0,5.2,false,false,english,none,master,false,false,false,,1724940496000
66cf36764b36e87ec5dde54e,,135.17,100,135.17,87.78,51;0;0;0,words,10,-1,3,4.53,0,5.6,false,false,english,none,master,false,false,false,,1724855926000
66cf36054b36e87ec5dddddd,,130.15,100,130.15,76.62,48;0;0;0,words,10,-1,0,4.43,0,0,false,false,english,none,master,false,false,false,,1724855813000
66cf35fe4b36e87ec5dddd7e,,128.87,100,128.87,67.32,47;0;0;0,words,10,-1,5,4.38,0,5.73,false,false,english,none,master,false,false,false,,1724855806000
66cf35574b36e87ec5ddd304,,131.71,100,131.71,64.65,56;0;0;0,words,10,-1,0,5.1,0,0,false,false,english,none,master,false,false,false,,1724855639000
66cf35514b36e87ec5ddd29b,,138.57,100,138.57,68.15,51;0;0;0,words,10,-1,0,4.42,0,0,false,false,english,none,master,false,false,false,,1724855632000
66cf34b24b36e87ec5ddc84a,,122.08,100,122.08,62.61,54;0;0;0,words,10,-1,7,5.31,0,10.15,false,false,english,none,master,false,false,false,,1724855474000
66cf34644b36e87ec5ddc357,,141.12,100,141.12,95.94,42;0;0;0,words,10,-1,1,3.57,0,1.83,false,false,english,none,master,false,false,false,,1724855396000
66cca7e8251883fe34c841ce,,123.71,100,123.71,59.34,43;0;0;0,words,10,-1,1,4.17,0,0.36,false,false,english,none,master,false,false,false,,1724688360000
66cca7df251883fe34c84147,,121.55,100,121.55,72.73,44;0;0;0,words,10,-1,0,4.34,0,0,false,false,english,none,master,false,false,false,,1724688351000
66cca7d9251883fe34c840e5,,116.5,100,116.5,79.33,47;0;0;0,words,10,-1,2,4.84,0,2.3,false,false,english,none,master,false,false,false,,1724688345000
66cca7cd251883fe34c8402e,,125.92,100,125.92,68.25,55;0;0;0,words,10,-1,3,5.24,0,5.08,false,false,english,none,master,false,false,false,,1724688333000
66cc9021251883fe34c6c94e,,129.1,100,129.1,92.83,52;0;0;0,words,10,-1,5,4.83,0,5.17,false,false,english,none,master,false,false,false,,1724682273000
66cc900d251883fe34c6c817,,126.92,100,126.92,79.84,49;0;0;0,words,10,-1,0,4.63,0,0,false,false,english,none,master,false,false,false,,1724682253000
66cc9007251883fe34c6c7a8,,133.64,100,133.64,60.29,46;0;0;0,words,10,-1,9,4.13,0,15.09,false,false,english,none,master,false,false,false,,1724682247000
66cc8f86251883fe34c6bf99,,140.98,100,140.98,69.02,50;0;0;0,words,10,-1,0,4.26,0,0,false,false,english,none,master,false,false,false,,1724682118000
66cc8f81251883fe34c6bf30,,119.7,100,119.7,86.05,55;0;0;0,words,10,-1,0,5.51,0,0,false,false,english,none,master,false,false,false,,1724682113000
66c778eccbf6e3c60ffc5055,,137.99,100,137.99,86.32,52;0;0;0,words,10,-1,0,4.52,0,0,false,false,english,none,master,false,false,false,,1724348652000
66c778e6cbf6e3c60ffc5004,,135.42,100,135.42,79.02,50;0;0;0,words,10,-1,5,4.43,0,7.93,false,false,english,none,master,false,false,false,,1724348646000
66c76451cbf6e3c60ffb19cf,,142.83,100,142.83,71.09,52;0;0;0,words,10,-1,1,4.37,0,0.19,false,false,english,none,master,false,false,false,,1724343377000
66c74dd1cbf6e3c60ff9b5a2,,137.57,100,137.57,64.78,48;0;0;0,words,10,-1,0,4.19,0,0,false,false,english,none,master,false,false,false,,1724337617000
66c74dcbcbf6e3c60ff9b54b,,116.69,100,116.69,60.42,50;0;0;0,words,10,-1,0,5.14,0,0,false,false,english,none,master,false,false,false,,1724337611000
66c74a05cbf6e3c60ff97a8d,,134.51,100,134.51,58.55,46;0;0;0,words,10,-1,7,4.1,0,12.8,false,false,english,none,master,false,false,false,,1724336645000
66c749aacbf6e3c60ff974e7,,128.78,100,128.78,89.06,50;0;0;0,words,10,-1,0,4.66,0,0,false,false,english,none,master,false,false,false,,1724336554000
66c749a3cbf6e3c60ff97490,,128.68,100,128.68,57.97,54;0;0;0,words,10,-1,9,5.04,0,13.05,false,false,english,none,master,false,false,false,,1724336547000
66c7497bcbf6e3c60ff9721f,,138.1,100,138.1,88.35,54;0;0;0,words,10,-1,1,4.69,0,1.14,false,false,english,none,master,false,false,false,,1724336506000
667ab0d86dc967ef98ba4354,,145.32,100,145.32,57.8,51;0;0;0,words,10,-1,0,4.21,0,0,false,false,english,none,master,false,false,false,,1719316696000
667ab0d26dc967ef98ba431a,,147.33,100,147.33,69.35,54;0;0;0,words,10,-1,1,4.4,0,0.85,false,false,english,none,master,false,false,false,,1719316690000
666f3d06ede857f97203d9ae,,135.44,100,135.44,72.2,59;0;0;0,words,10,-1,2,5.23,0,5.04,false,false,english,none,master,false,false,false,,1718566150000
666f3cf7ede857f97203d92a,,135.49,100,135.49,56.89,46;0;0;0,words,10,-1,1,4.07,0,1.93,false,false,english,none,master,false,false,false,,1718566135000
665ae6a33f4cde2f9d0547df,,129.4,100,129.4,89.34,53;0;0;0,words,10,-1,6,4.92,0,16.51,false,false,english,none,master,false,false,false,,1717233315000
665ae6833f4cde2f9d0546f4,,136.77,100,136.77,90.89,54;0;0;0,words,10,-1,0,4.74,0,0,false,false,english,none,master,false,false,false,,1717233283000
665ae67d3f4cde2f9d0546c9,,136.11,100,136.11,86.32,44;0;0;0,words,10,-1,3,3.88,0,3.35,false,false,english,none,master,false,false,false,,1717233277000
6652b51d6d1b0584d21b2b7f,,134.96,100,134.96,84.88,56;0;0;0,words,10,-1,1,4.98,0,1.39,false,false,english,none,master,false,false,false,,1716696349000
6652b5146d1b0584d21b2b3a,,116,100,116,85.57,47;0;0;0,words,10,-1,1,4.86,0,0.14,false,false,english,none,master,false,false,false,,1716696340000
6652b4f16d1b0584d21b2a56,,133.45,100,133.45,87.03,52;0;0;0,words,10,-1,11,4.68,0,14.96,false,false,english,none,master,false,false,false,,1716696305000
6652b1a66d1b0584d21b155e,,146.38,100,146.38,84.42,48;0;0;0,words,10,-1,2,3.94,0,4.12,false,false,english,none,master,false,false,false,,1716695462000
6652b19a6d1b0584d21b1526,,132.74,100,132.74,63.07,56;0;0;0,words,10,-1,13,5.06,0,28.05,false,false,english,none,master,false,false,false,,1716695450000
6652b0cb6d1b0584d21b104d,,111.43,100,111.43,83.96,46;0;0;0,words,10,-1,2,4.95,0,1.96,false,false,english,none,master,false,false,false,,1716695243000
6652b0bf6d1b0584d21b100b,,138.09,100,138.09,95.65,45;0;0;0,words,10,-1,3,3.91,0,9.42,false,false,english,none,master,false,false,false,,1716695231000
6652b0ac6d1b0584d21b0f9e,,122.62,100,122.62,69.91,54;0;0;0,words,10,-1,12,5.28,0,21.85,false,false,english,none,master,false,false,false,,1716695212000
6652b0346d1b0584d21b0ce0,,111.53,100,111.53,67.02,50;0;0;0,words,10,-1,3,5.38,0,5.73,false,false,english,none,master,false,false,false,,1716695092000
6652b0246d1b0584d21b0c89,,127.44,100,127.44,89.93,49;0;0;0,words,10,-1,1,4.61,0,2.38,false,false,english,none,master,false,false,false,,1716695076000
6652b0156d1b0584d21b0c29,,111.72,100,111.72,77.91,45;0;0;0,words,10,-1,3,4.83,0,7.88,false,false,english,none,master,false,false,false,,1716695061000
6652affc6d1b0584d21b0b99,,121.1,100,121.1,81.41,45;0;0;0,words,10,-1,8,4.46,0,8.63,false,false,english,none,master,false,false,false,,1716695036000
6652af7d6d1b0584d21b08d0,,119.79,100,119.79,58.65,50;0;0;0,words,10,-1,2,5.01,0,0.61,false,false,english,none,master,false,false,false,,1716694909000
6652af736d1b0584d21b0899,,129.12,100,129.12,87.71,51;0;0;0,words,10,-1,2,4.74,0,4.79,false,false,english,none,master,false,false,false,,1716694899000
6652af666d1b0584d21b085a,,134.28,100,134.28,82.93,42;0;0;0,words,10,-1,3,3.75,0,6.52,false,false,english,none,master,false,false,false,,1716694886000
6652af566d1b0584d21b07f8,,134.27,100,134.27,60.89,45;0;0;0,words,10,-1,12,4.02,0,19.76,false,false,english,none,master,false,false,false,,1716694870000
6652af186d1b0584d21b06a1,,144.29,100,144.29,68.75,51;0;0;0,words,10,-1,23,4.24,0,37.87,false,false,english,none,master,false,false,false,,1716694808000
6652aea36d1b0584d21b03da,,136.16,100,136.16,89.43,55;0;0;0,words,10,-1,11,4.85,0,18.69,false,false,english,none,master,false,false,false,,1716694691000
6652ae5b6d1b0584d21b0217,,133.24,100,133.24,70.99,47;0;0;0,words,10,-1,3,4.23,0,6.32,false,false,english,none,master,false,false,false,,1716694619000
6652ae4b6d1b0584d21b01c0,,130.96,100,130.96,82.37,50;0;0;0,words,10,-1,15,4.58,0,32.61,false,false,english,none,master,false,false,false,,1716694603000
6652ae036d1b0584d21b0014,,143.18,100,143.18,89.79,45;0;0;0,words,10,-1,7,3.77,0,9.05,false,false,english,none,master,false,false,false,,1716694531000
6652adca6d1b0584d21afeac,,129.87,100,129.87,91.08,51;0;0;0,words,10,-1,0,4.71,0,0,false,false,english,none,master,false,false,false,,1716694474000
6652adc46d1b0584d21afe80,,126.63,100,126.63,55.04,53;0;0;0,words,10,-1,1,5.02,0,1.91,false,false,english,none,master,false,false,false,,1716694468000
6652adb16d1b0584d21afe03,,144.1,100,144.1,95.96,48;0;0;0,words,10,-1,6,4,1,7.92,false,false,english,none,master,false,false,false,,1716694449000
6652ad996d1b0584d21afd73,,137.05,100,137.05,89.34,55;0;0;0,words,10,-1,1,4.82,0,1.26,false,false,english,none,master,false,false,false,,1716694425000
6652ad906d1b0584d21afd3c,,132.18,100,132.18,60.27,45;0;0;0,words,10,-1,1,4.09,0,1.08,false,false,english,none,master,false,false,false,,1716694416000
6652ad876d1b0584d21afcfe,,140.23,100,140.23,73.77,52;0;0;0,words,10,-1,23,4.45,0,28.92,false,false,english,none,master,false,false,false,,1716694407000
6652ad006d1b0584d21af9ee,,140.83,100,140.83,61.62,49;0;0;0,words,10,-1,1,4.18,0,3.1,false,false,english,none,master,false,false,false,,1716694272000
6652acf56d1b0584d21af9b1,,116.61,100,116.61,80.03,55;0;0;0,words,10,-1,3,5.66,0,1.5,false,false,english,none,master,false,false,false,,1716694261000
6652ace06d1b0584d21af92a,,146.83,100,146.83,94.11,49;0;0;0,words,10,-1,5,4,0,10.21,false,false,english,none,normal,false,false,false,,1716694240000
664e4577bea7806f66f18c9e,,137.55,100,137.55,59.88,47;0;0;0,words,10,-1,3,4.1,0,2.89,false,false,english,none,master,false,false,false,,1716405623000
664e4533bea7806f66f189d9,,127.62,100,127.62,56.69,65;0;0;0,words,10,-1,0,6.11,0,0,false,false,english,none,master,false,false,false,,1716405555000
664cfc1dbea7806f66e58aa3,,118.83,100,118.83,83.55,48;0;0;0,words,10,-1,3,4.85,0,3.64,false,false,english,none,master,false,false,false,,1716321309000
664cfbddbea7806f66e587fc,,129.46,100,129.46,85.86,60;0;0;0,words,10,-1,5,5.56,0,7.35,false,false,english,none,master,false,false,false,,1716321245000
664bab6bbea7806f66d923b8,true,152.62,100,152.62,46.68,51;0;0;0,words,10,-1,3,4.01,1,6.26,false,false,english,none,master,false,false,false,,1716235115000
662c05aa51ae38ff2d0b59b6,,127.23,100,127.23,90.12,48;0;0;0,words,10,-1,4,4.53,0,3.17,false,false,english,none,master,false,false,false,,1714161063000
662c055051ae38ff2d0b57b5,,131.67,100,131.67,68.68,48;0;0;0,words,10,-1,0,4.37,0,0,false,false,english,none,master,false,false,false,,1714160976000
662c054951ae38ff2d0b577e,,113.83,100,113.83,87.85,45;0;0;0,words,10,-1,1,4.74,0,1.81,false,false,english,none,master,false,false,false,,1714160969000
662c053f51ae38ff2d0b572c,,124.86,100,124.86,94.98,49;0;0;0,words,10,-1,18,4.71,0,30.78,false,false,english,none,master,false,false,false,,1714160959000
662c047a51ae38ff2d0b5127,,116.8,100,116.8,84.9,44;0;0;0,words,10,-1,1,4.52,0,0.44,false,false,english,none,master,false,false,false,,1714160762000
662bdab5ef687501d1ce2df4,,118.44,100,118.44,65.05,43;0;0;0,words,10,-1,4,4.36,0,5.35,false,false,english,none,master,false,false,false,,1714150069000
662bd52aef687501d1cdd53d,,121.9,100,121.9,83.22,50;0;0;0,words,10,-1,2,4.92,0,6.55,false,false,english,none,master,false,false,false,,1714148650000
662bd505ef687501d1cdd2f0,,121.63,100,121.63,84.07,50;0;0;0,words,10,-1,1,4.93,0,1.49,false,false,english,none,master,false,false,false,,1714148613000
662ab3822dfc811c3ac095b5,true,148.26,100,148.26,89.89,57;0;0;0,words,10,-1,5,4.61,0,11.35,false,false,english,none,master,false,false,false,,1714074498000
662ab2932dfc811c3ac0894a,,74.37,100,74.37,72.67,54;0;0;0,words,10,-1,6,8.71,0,12.22,false,false,english,none,master,false,false,false,,1714074259000
662ab2702dfc811c3ac0877f,,110.2,100,110.2,62.51,48;0;0;0,words,10,-1,0,5.23,0,0,false,false,english,none,master,false,false,false,,1714074224000
662aaeb92dfc811c3ac054f8,,127.93,100,127.93,84.68,51;0;0;0,words,10,-1,6,4.78,0,16.93,false,false,english,none,master,false,false,false,,1714073273000
662aade32dfc811c3ac049b7,,100.54,100,100.54,67.9,87;0;0;0,quote,1239,0,5,10.38,0,4.05,false,false,english,none,master,false,false,false,,1714073059000
662aadc52dfc811c3ac04800,,122.38,100,122.38,73.28,84;0;0;0,quote,5802,0,12,8.24,0,14.01,false,false,english,none,master,false,false,false,,1714073029000
66295d5c2dfc811c3ab1c0a4,,101.34,100,101.34,72.82,62;0;0;0,quote,250,0,4,7.34,0,13.56,false,false,english,none,master,false,false,false,,1713986908000
66295d3e2dfc811c3ab1bef8,,111.11,100,111.11,76.25,79;0;0;0,quote,180,0,2,8.53,0,2.11,false,false,english,none,master,false,false,false,,1713986878000
66295d2b2dfc811c3ab1bde0,,105.22,100,105.22,68.92,88;0;0;0,quote,5447,0,23,10.04,0,49.32,false,false,english,none,master,false,false,false,,1713986859000
66295bf02dfc811c3ab1ac4c,,120.36,100,120.36,76.93,55;0;0;0,words,10,-1,9,5.48,0,14.02,false,false,english,none,master,false,false,false,,1713986544000
66295b592dfc811c3ab1a40f,,127.4,100,127.4,87.06,53;0;0;0,words,10,-1,1,4.99,0,0.14,false,false,english,none,master,false,false,false,,1713986393000
66295b512dfc811c3ab1a39a,,118.68,100,118.68,78.62,49;0;0;0,words,10,-1,9,4.95,0,11.62,false,false,english,none,master,false,false,false,,1713986385000
66295b2d2dfc811c3ab1a1ba,,131.54,100,131.54,94.15,50;0;0;0,words,10,-1,0,4.56,0,0,false,false,english,none,master,false,false,false,,1713986349000
66295b272dfc811c3ab1a15c,,129.03,100,129.03,96.4,52;0;0;0,words,10,-1,6,4.84,0,8.68,false,false,english,none,master,false,false,false,,1713986343000
66295b0d2dfc811c3ab19ff6,,120.87,100,120.87,80.42,49;0;0;0,words,10,-1,0,4.86,0,0,false,false,english,none,master,false,false,false,,1713986317000
66295ae52dfc811c3ab19da2,,97.89,82.69,141.39,73.77,36;4;2;0,words,10,-1,4,4.41,0,9.63,false,false,english,none,normal,false,false,false,,1713986277000
66295a9d2dfc811c3ab199a1,,120.59,98.11,120.59,66.41,52;0;0;0,words,10,-1,1,5.17,0,3.66,false,false,english,none,normal,false,false,false,,1713986205000
66295a922dfc811c3ab198fa,,118.13,92.11,140.28,58.92,32;2;0;0,words,10,-1,0,3.25,0,0,false,false,english,none,normal,false,false,false,,1713986194000
66295a8d2dfc811c3ab198cc,,109.4,100,109.4,62.86,47;0;0;0,words,10,-1,2,5.16,0,9.49,false,false,english,none,normal,false,false,false,,1713986189000
66295a6c2dfc811c3ab19702,,126.71,100,126.71,67.04,45;0;0;0,words,10,-1,9,4.26,0,29.4,false,false,english,none,normal,false,false,false,,1713986156000
66295a3a2dfc811c3ab1949f,,112.13,100,112.13,62.06,57;0;0;0,words,10,-1,2,6.1,0,3.46,false,false,english,none,normal,false,false,false,,1713986106000
66295a292dfc811c3ab193b6,,110.62,91.84,123.19,75.78,44;3;0;2,words,10,-1,2,4.77,0,7.09,false,false,english,none,normal,false,false,false,,1713986089000
66295a162dfc811c3ab192ad,,111.47,100,111.47,82.87,52;0;0;0,words,10,-1,4,5.6,0,11.13,false,false,english,none,normal,false,false,false,,1713986070000
662959fe2dfc811c3ab19164,,92.12,93.55,92.12,51.87,58;0;0;0,words,10,-1,4,7.56,0,6.55,false,false,english,none,normal,false,false,false,,1713986046000
662959e92dfc811c3ab1903f,,119.44,98.11,119.44,62.23,52;0;0;0,words,10,-1,1,5.22,0,1.92,false,false,english,none,normal,false,false,false,,1713986025000
662959e02dfc811c3ab18fbf,,129.05,100,129.05,65.58,45;0;0;0,words,10,-1,0,4.18,0,0,false,false,english,none,normal,false,false,false,,1713986016000
662959da2dfc811c3ab18f6a,,143.32,100,143.32,59.53,50;0;0;0,words,10,-1,4,4.19,0,6.38,false,false,english,none,normal,false,false,false,,1713986010000
662953772dfc811c3ab1300c,,128.16,100,128.16,58.95,54;0;0;0,words,10,-1,1,5.06,0,2.23,false,false,english,none,normal,false,false,false,,1713984375000
6629536e2dfc811c3ab12f7b,,145.99,100,145.99,88.62,48;0;0;0,words,10,-1,3,3.95,0,2.36,false,false,english,none,normal,false,false,false,,1713984366000
662918af2dfc811c3aad5b6d,,131.98,100,131.98,87.14,53;0;0;0,words,10,-1,1,4.82,0,2.09,false,false,english,none,normal,false,false,false,,1713969327000
661ffcb7a45a2d537108e349,,94.56,98.75,94.56,61.09,79;0;0;0,quote,6582,0,9,10.03,0,42.26,false,false,english,none,normal,false,false,false,,1713372343000
661ffc51a45a2d537108dcf6,,130.92,100,130.92,95.89,64;0;0;0,quote,1,0,5,5.87,0,16.11,false,false,english,none,normal,false,false,false,,1713372241000
661ffbe5a45a2d537108d67e,,123.52,100,123.52,64.24,64;0;0;0,quote,1,0,2,6.22,0,3.49,false,false,english,none,normal,false,false,false,,1713372133000
661ff3faa45a2d5371085a04,,126.63,100,126.63,61.05,44;0;0;0,words,10,-1,0,4.17,0,0,false,false,english,none,normal,false,false,false,,1713370106000
661fcd34a45a2d537105ffe3,,130.59,100,130.59,96.92,51;0;0;0,words,10,-1,1,4.69,0,2.74,false,false,english,none,normal,false,false,false,,1713360180000
661fcd2aa45a2d537105ff49,,121.75,100,121.75,65.78,53;0;0;0,words,10,-1,0,5.22,0,0,false,false,english,none,normal,false,false,false,,1713360170000
661fcd23a45a2d537105fed8,,133.48,100,133.48,83.95,51;0;0;0,words,10,-1,0,4.59,0,0,false,false,english,none,normal,false,false,false,,1713360163000
661d7633a45a2d5371ef513f,,131.22,100,131.22,86.85,50;0;0;0,words,10,-1,4,4.57,0,7.88,false,false,english,none,normal,false,false,false,,1713206835000
661d75d2a45a2d5371ef4be0,,141.17,100,141.17,59.52,49;0;0;0,words,10,-1,5,4.17,0,14.52,false,false,english,none,normal,false,false,false,,1713206738000
66158bc3edab6d8ac5570148,,131.62,100,131.62,87,51;0;0;0,words,10,-1,3,4.65,0,1.71,false,false,english,none,normal,false,false,false,,1712688067000
6613fc08edab6d8ac5466ea0,,114.95,93.88,128.01,85.87,44;2;0;0,words,10,-1,1,4.59,0,1.69,false,false,english,none,normal,false,false,false,,1712585736000
6613fbffedab6d8ac5466e2d,,118.78,100,118.78,88.67,48;0;0;0,words,10,-1,3,4.85,0,5.07,false,false,english,none,normal,false,false,false,,1712585727000
6613fbefedab6d8ac5466d49,,116.5,100,116.5,66.22,51;0;0;0,words,10,-1,3,5.25,0,7.82,false,false,english,none,normal,false,false,false,,1712585711000
6613ef6fedab6d8ac545bba3,,123.99,100,123.99,78.42,47;0;0;0,words,10,-1,3,4.55,0,5.68,false,false,english,none,normal,false,false,false,,1712582511000
6613ef5eedab6d8ac545ba97,,131.54,100,131.54,94.2,52;0;0;0,words,10,-1,1,4.74,0,1.68,false,false,english,none,normal,false,false,false,,1712582494000
6610408c2d7b733f881da0a7,,111.41,93.75,124.37,88.4,43;1;1;0,words,10,-1,0,4.63,0,0,false,false,english,none,normal,false,false,false,,1712341132000
661040862d7b733f881da055,,117.39,94.23,132.7,90,46;2;0;1,words,10,-1,0,4.7,0,0,false,false,english,none,normal,false,false,false,,1712341126000
